339.33;303.76;1213.6;411.36;7708.5;341;296.25;280.08;258700;391160;209620
355.24;357.08;335.18;2268.2;4075.4;293.57;292.94;261.88;262760;265.35;810250
311.91;303.66;1140.6;291.24;2562.4;23900;289.19;198480;277.89;268.33;234180
601.8200000000001;314.46;1077.7;1157;329.79;311.58;295.47;290.14;278180;275.24;226020
1389.6;314.28;4188.7;4793.9;2188.4;10667;291.14;201250;662.41;416240;223560
319.37;312.69;296.87;1540.9;335.81;312.9;66765;281.97;282990;331.12;226970
352.82;1309.9;1206.1;312.25;332.78;303.96;303.6;279.48;271.7;264.75;216550
322.03;854.89;1269;9053.799999999999;323.65;812.51;296.55;341.84;373.7;426570;816980
325.1;331.46;1285.7;6481.5;333.3;318.85;8699.1;287.94;321.78;274.55;228470
344.78;301.56;6432;5034.3;335.1;4560.6;2687.6;282.46;275.88;429930;239670
346.67;319.69;1235.9;10277;291.73;677.16;510.28;279.73;254800;295.22;252370
779.6900000000001;305.41;282.33;868.21;15035;310.33;273.06;98853;256690;268.79;216270
328.9;324.33;1467.4;4128.8;323.67;330.8;294.46;277.98;482.04;404840;222930
330.84;316.25;3086.8;2915.6;756.59;7460.3;45944;279.79;284800;272.09;221380
631.9;308.57;1493.5;15573;356.23;307.02;1587.9;276.47;267.42;273.97;245920
338.6;308.87;2239.6;414.45;804.58;293.99;291.62;321.96;273040;244.05;220370
318.83;318.55;380.91;302.1;20226;305.42;2587.1;912.22;274.55;472550;210900
360.13;310.62;2602.2;409.49;337.29;876.91;292.35;313.02;295820;267.53;830300
336.29;288.3;1790.5;876.33;1639.1;12386;330.65;276.35;273.09;274.3;234790
1400;313.97;11338;306.73;3395;302.91;318.13;293.7;316.25;283.4;239630
684.4299999999999;310.02;2789.6;3172.3;2594.2;307.31;297.94;279.75;275.81;271.21;811070
314.27;305.38;288.33;3368.8;334.65;2449.7;309.43;276.39;275.24;400110;238600
356.17;306.87;1197.3;300.18;21907;293.76;321.29;318.48;272.92;2236.9;232460
338.1;305.84;287.19;284.68;627.34;304.95;288.38;309.28;280.65;4215.4;834570
598.04;313.07;3342.2;289.38;11443;371.64;284.31;280.43;273.72;266.75;243650
371.11;315.54;1079.8;3365.7;4276;418.87;267.95;325.54;261510;373880;769900
330.86;316.49;1157.6;293.3;328.7;6975.2;96245;292.16;499.13;482.44;222740
1362.9;303.14;1273.9;299.81;337.48;366.04;296.46;282.78;275.37;270.95;231590
1090.5;300.11;283.51;2648.4;333.5;295.39;98612;285.63;251.19;268.78;216900
592.47;344.18;284.38;293.3;27758;297.58;353.38;278.57;266270;411800;217120
311.45;305.75;1392.7;1838.8;287.99;4226.9;284.51;280.92;310.22;380130;808840
929.27;333.45;2250.5;297.26;305.1;303.25;292.9;277.72;320.91;273;788100
700.91;303.07;1269.9;3779.2;339.5;331.46;296.78;280.09;285.15;421160;815110
347.67;275.17;1442.6;399.06;337.3;302.45;87986;267.06;313.74;258.3;222020
633.6;318.16;1150;13418;297.07;302.4;10170;3093.4;278.12;438650;225990
315.96;319.94;283.88;659.3099999999999;310.56;321.21;70714;271.99;291.49;256.32;231050
