0; 0; 141771; 1432060832986172
0; 0; 145611; 1432060832996659
0; 0; 157546; 1432060833017490
0; 0; 169661; 1432060833027905
0; 0; 173584; 1432060833038320
0; 0; 179543; 1432060833048739
0; 0; 183469; 1432060833059155
0; 0; 189432; 1432060833069571
0; 0; 193355; 1432060833079987
0; 0; 199318; 1432060833090409
0; 0; 207313; 1432060833100843
0; 0; 213278; 1432060833111265
0; 0; 217215; 1432060833121664
0; 0; 223159; 1432060833132100
0; 0; 231182; 1432060833142508
0; 0; 233074; 1432060833152908
0; 0; 239046; 1432060833163324
0; 0; 242961; 1432060833173740
0; 0; 244824; 1432060833184163
0; 0; 252843; 1432060833194577
0; 0; 258804; 1432060833205000
0; 0; 262728; 1432060833215419
0; 0; 264609; 1432060833225826
0; 0; 276719; 1432060833236246
0; 0; 278587; 1432060833246661
0; 0; 286558; 1432060833257119
0; 0; 292569; 1432060833267495
0; 0; 302632; 1432060833277912
0; 0; 302458; 1432060833288321
0; 0; 300225; 1432060833298746
0; 0; 302105; 1432060833309159
0; 0; 306025; 1432060833319572
0; 0; 307887; 1432060833329995
0; 0; 305665; 1432060833340410
0; 0; 305494; 1432060833350821
0; 0; 309409; 1432060833361243
0; 0; 313334; 1432060833371656
0; 0; 311100; 1432060833382078
0; 0; 315020; 1432060833392496
0; 0; 312798; 1432060833402909
0; 0; 312625; 1432060833413321
0; 0; 312443; 1432060833423743
0; 0; 312272; 1432060833434160
0; 0; 316232; 1432060833444572
0; 0; 320103; 1432060833454996
0; 0; 328116; 1432060833465417
0; 0; 325825; 1432060833475900
0; 0; 323670; 1432060833486248
0; 0; 325540; 1432060833496662
0; 0; 323321; 1432060833507075
0; 0; 319048; 1432060833517494
0; 0; 318871; 1432060833527907
0; 0; 318699; 1432060833538322
0; 0; 320564; 1432060833548743
0; 0; 318346; 1432060833559153
0; 0; 318164; 1432060833569574
0; 0; 315940; 1432060833579988
0; 0; 319840; 1432060833590427
0; 0; 313532; 1432060833600830
0; 0; 307191; 1432060833611268
0; 0; 302948; 1432060833621653
0; 0; 302768; 1432060833632075
0; 0; 306685; 1432060833642494
0; 0; 304456; 1432060833652913
0; 0; 300178; 1432060833663338
0; 0; 297957; 1432060833673751
0; 0; 295744; 1432060833684155
0; 0; 295558; 1432060833694580
0; 0; 297438; 1432060833704988
0; 0; 291110; 1432060833715411
0; 0; 288888; 1432060833725826
0; 0; 290812; 1432060833736190
0; 0; 284440; 1432060833746657
0; 0; 278122; 1432060833757072
0; 0; 277942; 1432060833767492
0; 0; 271624; 1432060833777914
0; 0; 275545; 1432060833788324
0; 0; 281506; 1432060833798745
0; 0; 275186; 1432060833809160
0; 0; 272958; 1432060833819579
0; 0; 268641; 1432060833830043
0; 0; 264403; 1432060833840422
0; 0; 262191; 1432060833850827
0; 0; 259966; 1432060833861244
0; 0; 263909; 1432060833871639
0; 0; 263709; 1432060833882075
0; 0; 257391; 1432060833892492
0; 0; 259261; 1432060833902908
0; 0; 254989; 1432060833913326
0; 0; 254809; 1432060833923746
0; 0; 252586; 1432060833934158
0; 0; 250362; 1432060833944576
0; 0; 250186; 1432060833954992
0; 0; 245912; 1432060833965412
0; 0; 247778; 1432060833975834
0; 1; 63903; 1432060833975840
0; 0; 243509; 1432060833986246
0; 0; 237009; 1432060834007083
0; 0; 238888; 1432060834017491
0; 0; 238722; 1432060834027900
0; 0; 234433; 1432060834038330
1; 1; 81141; 1432060834048750
1; 1; 85062; 1432060834059162
1; 1; 88981; 1432060834069580
1; 1; 94889; 1432060834080056
1; 1; 96819; 1432060834090413
1; 1; 100741; 1432060834100828
1; 1; 102617; 1432060834111241
1; 1; 106531; 1432060834121662
1; 1; 106366; 1432060834132074
1; 1; 112330; 1432060834142491
1; 1; 118286; 1432060834152915
1; 1; 124256; 1432060834163328
1; 1; 128628; 1432060834173742
1; 1; 128452; 1432060834184161
1; 1; 128264; 1432060834194587
1; 1; 128093; 1432060834204995
1; 1; 129955; 1432060834215422
1; 1; 133889; 1432060834225825
1; 1; 139841; 1432060834236258
1; 1; 145802; 1432060834246680
1; 1; 155908; 1432060834257053
1; 1; 159804; 1432060834267493
1; 1; 161684; 1432060834277913
1; 1; 163551; 1432060834288323
1; 1; 167474; 1432060834298738
1; 1; 171391; 1432060834309158
1; 1; 173256; 1432060834319577
1; 1; 181270; 1432060834329994
1; 1; 183138; 1432060834340411
1; 1; 185016; 1432060834350828
1; 1; 193037; 1432060834361241
1; 1; 201052; 1432060834371654
1; 1; 200871; 1432060834382076
1; 1; 210940; 1432060834392486
1; 1; 223052; 1432060834402904
1; 1; 233109; 1432060834413324
1; 1; 237033; 1432060834423737
1; 1; 249140; 1432060834434159
1; 1; 255098; 1432060834444584
1; 1; 259024; 1432060834454994
1; 1; 264996; 1432060834465407
1; 1; 268909; 1432060834475828
1; 1; 278972; 1432060834486244
1; 1; 284944; 1432060834496658
1; 1; 290913; 1432060834507073
1; 1; 294823; 1432060834517498
1; 1; 300797; 1432060834527909
1; 1; 308812; 1432060834538327
1; 1; 310688; 1432060834548740
1; 1; 314588; 1432060834559175
1; 1; 324684; 1432060834569572
1; 1; 328587; 1432060834579994
1; 1; 332507; 1432060834590408
1; 1; 340540; 1432060834600822
1; 1; 350598; 1432060834611243
1; 1; 354524; 1432060834621653
1; 1; 358425; 1432060834632075
1; 1; 362399; 1432060834642486
1; 1; 370374; 1432060834652907
1; 1; 376325; 1432060834663326
1; 1; 380249; 1432060834673739
1; 1; 384206; 1432060834684127
1; 1; 388101; 1432060834694571
1; 1; 387920; 1432060834704992
1; 1; 393910; 1432060834715407
1; 1; 395766; 1432060834725819
1; 1; 397632; 1432060834736242
1; 1; 403618; 1432060834746658
1; 1; 407509; 1432060834757070
1; 1; 409403; 1432060834767491
1; 1; 411250; 1432060834777903
1; 1; 419279; 1432060834788324
1; 1; 421135; 1432060834798741
1; 1; 420964; 1432060834809153
1; 1; 423277; 1432060834819574
0; 0; 436; 1432060834829990
0; 0; 440; 1432060834840483
0; 0; 439; 1432060834850896
0; 0; 2119; 1432060834861310
0; 0; 2009; 1432060834871657
0; 0; 7977; 1432060834882078
0; 0; 15993; 1432060834892492
0; 0; 19913; 1432060834902907
0; 0; 27926; 1432060834913328
0; 0; 31844; 1432060834923743
0; 0; 35771; 1432060834934153
0; 0; 37647; 1432060834944565
0; 0; 41561; 1432060834954987
0; 0; 47464; 1432060834965470
0; 0; 49397; 1432060834975823
0; 0; 51259; 1432060834986246
0; 0; 55182; 1432060834996664
0; 0; 59108; 1432060835007075
0; 0; 65074; 1432060835017492
0; 0; 71067; 1432060835027893
0; 0; 85203; 1432060835038326
0; 0; 89118; 1432060835048741
0; 0; 99180; 1432060835059160
0; 0; 101050; 1432060835069576
0; 0; 107022; 1432060835079987
0; 0; 110940; 1432060835090410
0; 0; 114782; 1432060835100902
0; 0; 122885; 1432060835111226
0; 0; 128830; 1432060835121666
0; 0; 134804; 1432060835132075
0; 0; 142816; 1432060835142497
0; 0; 146740; 1432060835152910
0; 0; 148608; 1432060835163327
0; 0; 152527; 1432060835173746
0; 0; 158498; 1432060835184158
0; 0; 160368; 1432060835194577
0; 0; 166338; 1432060835204991
0; 0; 174352; 1432060835215408
0; 0; 182366; 1432060835225827
0; 1; 267732; 1432060835225833
0; 0; 184228; 1432060835236251
0; 0; 187975; 1432060835257080
0; 0; 195997; 1432060835267491
0; 0; 197872; 1432060835277903
0; 0; 201789; 1432060835288324
0; 0; 207758; 1432060835298737
0; 0; 213722; 1432060835309158
0; 0; 217638; 1432060835319575
0; 0; 223583; 1432060835330015
0; 0; 235726; 1432060835340402
0; 0; 239641; 1432060835350824
0; 0; 251751; 1432060835361241
0; 0; 259767; 1432060835371656
0; 0; 263689; 1432060835382071
0; 0; 269653; 1432060835392491
0; 0; 271527; 1432060835402904
0; 0; 277493; 1432060835413324
0; 0; 287555; 1432060835423741
0; 0; 297623; 1432060835434153
0; 0; 301541; 1432060835444570
0; 0; 309552; 1432060835454992
0; 0; 321666; 1432060835465406
0; 0; 325628; 1432060835475779
0; 0; 327457; 1432060835486237
0; 0; 337516; 1432060835496662
0; 0; 341439; 1432060835507074
0; 0; 343311; 1432060835517487
0; 0; 345183; 1432060835527906
0; 0; 349101; 1432060835538324
0; 0; 353069; 1432060835548690
0; 0; 354898; 1432060835559158
0; 0; 362854; 1432060835569630
0; 0; 372968; 1432060835579991
0; 0; 380998; 1432060835590404
0; 0; 382855; 1432060835600826
0; 0; 386779; 1432060835611237
0; 0; 392743; 1432060835621657
0; 0; 394612; 1432060835632076
0; 0; 406730; 1432060835642489
0; 0; 408594; 1432060835652908
0; 0; 412517; 1432060835663325
0; 0; 420540; 1432060835673737
0; 0; 426502; 1432060835684157
0; 0; 440662; 1432060835694575
0; 0; 442539; 1432060835704987
0; 0; 446450; 1432060835715407
0; 0; 454481; 1432060835725819
0; 0; 460435; 1432060835736241
0; 0; 466406; 1432060835746656
0; 0; 470323; 1432060835757071
0; 0; 476285; 1432060835767492
0; 0; 484308; 1432060835777903
0; 0; 488221; 1432060835788323
0; 0; 492151; 1432060835798738
0; 0; 502208; 1432060835809157
0; 0; 510217; 1432060835819577
0; 0; 514148; 1432060835829988
0; 0; 520108; 1432060835840410
0; 0; 524024; 1432060835850826
0; 0; 529997; 1432060835861241
0; 0; 540063; 1432060835871654
0; 0; 539882; 1432060835882076
0; 0; 541753; 1432060835892491
0; 0; 543628; 1432060835902907
0; 0; 547549; 1432060835913320
0; 0; 549407; 1432060835923749
0; 0; 561525; 1432060835934157
0; 0; 561358; 1432060835944568
0; 0; 567299; 1432060835955008
0; 0; 571242; 1432060835965403
0; 0; 575153; 1432060835975825
0; 0; 581125; 1432060835986241
0; 0; 585045; 1432060835996653
0; 0; 595104; 1432060836007075
0; 0; 594934; 1432060836017492
0; 0; 596802; 1432060836027907
0; 0; 596625; 1432060836038321
0; 0; 598504; 1432060836048737
0; 0; 600366; 1432060836059157
0; 0; 600189; 1432060836069576
0; 0; 600014; 1432060836079991
0; 0; 597792; 1432060836090403
0; 0; 599659; 1432060836100825
0; 0; 599486; 1432060836111240
0; 0; 593183; 1432060836121654
0; 0; 588892; 1432060836132070
1; 1; 33366; 1432060836142492
1; 1; 43387; 1432060836152909
1; 0; 574444; 1432060836152915
1; 1; 49386; 1432060836163328
1; 1; 59228; 1432060836184170
1; 1; 63193; 1432060836194576
1; 1; 71167; 1432060836204996
1; 1; 73077; 1432060836215412
1; 1; 79017; 1432060836225820
1; 1; 82969; 1432060836236241
1; 1; 90945; 1432060836246660
1; 1; 92858; 1432060836257070
1; 1; 102880; 1432060836267494
1; 1; 104786; 1432060836277910
1; 1; 110725; 1432060836288320
1; 1; 114667; 1432060836298747
1; 1; 116546; 1432060836309156
1; 1; 124523; 1432060836319577
1; 1; 130528; 1432060836329991
1; 1; 140561; 1432060836340406
1; 1; 144473; 1432060836350829
1; 1; 148428; 1432060836361241
1; 1; 156448; 1432060836371657
1; 1; 160366; 1432060836382075
1; 1; 168341; 1432060836392495
1; 1; 176361; 1432060836402908
1; 1; 190521; 1432060836413323
1; 1; 198570; 1432060836423744
1; 1; 204504; 1432060836434157
1; 1; 208420; 1432060836444577
1; 1; 216436; 1432060836454991
1; 1; 222399; 1432060836465412
1; 1; 230455; 1432060836475824
1; 1; 234340; 1432060836486243
1; 1; 240300; 1432060836496659
1; 1; 244223; 1432060836507073
1; 1; 246095; 1432060836517490
1; 1; 256156; 1432060836527907
1; 1; 258007; 1432060836538345
1; 1; 259899; 1432060836548742
1; 1; 271995; 1432060836559173
1; 1; 282069; 1432060836569579
1; 1; 292137; 1432060836579990
1; 1; 300152; 1432060836590408
1; 1; 302027; 1432060836600821
1; 1; 310025; 1432060836611256
1; 1; 311895; 1432060836621673
1; 1; 319921; 1432060836632080
1; 1; 323840; 1432060836642497
1; 1; 329837; 1432060836652884
1; 1; 333730; 1432060836663328
1; 1; 339695; 1432060836673746
1; 1; 343619; 1432060836684158
1; 1; 345485; 1432060836694579
1; 1; 347362; 1432060836704993
1; 1; 351266; 1432060836715424
1; 1; 355178; 1432060836725844
1; 1; 359114; 1432060836736248
1; 1; 360989; 1432060836746659
1; 1; 366957; 1432060836757074
1; 1; 372922; 1432060836767492
1; 1; 374829; 1432060836777875
1; 1; 382814; 1432060836788324
1; 1; 401065; 1432060836798741
1; 1; 407032; 1432060836809159
1; 1; 413000; 1432060836819580
1; 1; 416924; 1432060836829988
1; 1; 426983; 1432060836840408
1; 1; 432956; 1432060836850820
1; 1; 438917; 1432060836861242
1; 1; 446937; 1432060836871653
1; 1; 452901; 1432060836882075
1; 1; 460909; 1432060836892496
1; 1; 468987; 1432060836902853
1; 1; 472854; 1432060836913321
1; 1; 480866; 1432060836923741
1; 1; 488886; 1432060836934156
1; 1; 500999; 1432060836944570
1; 1; 511065; 1432060836954991
1; 1; 517028; 1432060836965404
1; 1; 522995; 1432060836975824
1; 1; 531004; 1432060836986242
1; 1; 532882; 1432060836996654
1; 1; 538845; 1432060837007074
1; 1; 542769; 1432060837017493
1; 1; 552829; 1432060837027907
1; 1; 558800; 1432060837038321
1; 1; 564761; 1432060837048742
1; 1; 568683; 1432060837059157
1; 1; 572598; 1432060837069575
1; 1; 585483; 1432060837079987
1; 1; 591446; 1432060837090408
1; 1; 597415; 1432060837100825
1; 1; 603384; 1432060837111241
1; 1; 607304; 1432060837121654
1; 1; 615319; 1432060837132074
1; 1; 625381; 1432060837142491
1; 1; 629303; 1432060837152906
1; 1; 633223; 1432060837163320
1; 1; 633042; 1432060837173742
1; 1; 634915; 1432060837184154
1; 1; 638837; 1432060837194571
1; 1; 640706; 1432060837204990
1; 1; 648726; 1432060837215403
1; 1; 662881; 1432060837225823
1; 1; 672942; 1432060837236241
1; 1; 687105; 1432060837246655
1; 1; 691053; 1432060837257044
1; 1; 696989; 1432060837267489
1; 1; 707056; 1432060837277903
1; 1; 717114; 1432060837288324
1; 1; 729232; 1432060837298738
1; 1; 739292; 1432060837309156
1; 1; 745256; 1432060837319574
1; 1; 749181; 1432060837329987
1; 1; 753101; 1432060837340408
1; 1; 757021; 1432060837350821
1; 1; 762985; 1432060837361240
1; 1; 766906; 1432060837371655
1; 1; 772870; 1432060837382074
1; 1; 778836; 1432060837392492
1; 1; 780713; 1432060837402903
1; 1; 786676; 1432060837413324
1; 1; 794691; 1432060837423740
1; 1; 802708; 1432060837434155
1; 1; 806631; 1432060837444570
1; 1; 812593; 1432060837454993
1; 1; 820612; 1432060837465404
1; 1; 822469; 1432060837475834
1; 0; 237; 1432060837475840
1; 1; 822268; 1432060837486277
1; 1; 826043; 1432060837507074
1; 1; 834061; 1432060837517491
1; 1; 833887; 1432060837527904
1; 1; 837808; 1432060837538325
1; 1; 835580; 1432060837548740
1; 1; 839495; 1432060837559160
1; 1; 839315; 1432060837569580
1; 1; 835052; 1432060837579988
1; 1; 834870; 1432060837590409
1; 1; 836741; 1432060837600825
1; 1; 836569; 1432060837611238
1; 1; 834340; 1432060837621659
0; 0; 9629; 1432060837632074
0; 0; 19693; 1432060837642494
0; 0; 25667; 1432060837652905
0; 0; 35727; 1432060837663323
0; 0; 45794; 1432060837673740
0; 0; 53799; 1432060837684162
0; 0; 63841; 1432060837694603
0; 0; 69833; 1432060837704994
0; 0; 83965; 1432060837715438
0; 0; 92046; 1432060837725789
0; 0; 100028; 1432060837736240
0; 0; 112138; 1432060837746659
0; 0; 122201; 1432060837757075
0; 0; 126120; 1432060837767492
0; 0; 130033; 1432060837777912
0; 0; 138054; 1432060837788325
0; 0; 146072; 1432060837798740
0; 0; 156127; 1432060837809162
0; 0; 164147; 1432060837819577
0; 0; 166018; 1432060837829992
0; 0; 171982; 1432060837840413
0; 0; 177953; 1432060837850825
0; 0; 181873; 1432060837861241
0; 0; 189893; 1432060837871656
0; 0; 195858; 1432060837882075
0; 0; 205926; 1432060837892491
0; 0; 215984; 1432060837902909
0; 0; 221947; 1432060837913331
0; 0; 227921; 1432060837923738
0; 0; 229787; 1432060837934161
0; 0; 239860; 1432060837944568
0; 0; 241718; 1432060837954997
0; 0; 245641; 1432060837965411
0; 0; 253663; 1432060837975820
0; 0; 267813; 1432060837986246
0; 0; 273786; 1432060837996661
0; 0; 275658; 1432060838007073
0; 0; 279578; 1432060838017491
0; 0; 283500; 1432060838027904
0; 0; 291510; 1432060838038327
0; 0; 299524; 1432060838048744
0; 0; 305490; 1432060838059160
0; 0; 309406; 1432060838069582
0; 0; 317423; 1432060838079995
0; 0; 321347; 1432060838090409
0; 0; 325258; 1432060838100835
0; 0; 329184; 1432060838111243
0; 0; 335152; 1432060838121660
0; 0; 341119; 1432060838132075
0; 0; 347082; 1432060838142497
0; 0; 351008; 1432060838152909
0; 0; 354929; 1432060838163325
0; 0; 367034; 1432060838173747
0; 0; 368914; 1432060838184159
0; 0; 381031; 1432060838194573
0; 0; 384939; 1432060838204996
0; 0; 386808; 1432060838215410
0; 0; 388684; 1432060838225824
0; 0; 394646; 1432060838236244
0; 0; 398568; 1432060838246660
0; 0; 406581; 1432060838257079
0; 0; 418713; 1432060838267473
0; 0; 422604; 1432060838277921
0; 0; 424484; 1432060838288328
0; 0; 432482; 1432060838298763
0; 0; 440516; 1432060838309158
0; 0; 450556; 1432060838319599
0; 0; 454505; 1432060838329991
0; 0; 464566; 1432060838340408
0; 0; 470530; 1432060838350824
0; 0; 474452; 1432060838361241
0; 0; 478367; 1432060838371664
0; 0; 486384; 1432060838382078
0; 0; 492356; 1432060838392491
0; 0; 494222; 1432060838402911
0; 0; 496092; 1432060838413329
0; 0; 504110; 1432060838423742
0; 0; 512134; 1432060838434165
0; 0; 520137; 1432060838444578
0; 0; 530204; 1432060838454992
0; 0; 534121; 1432060838465412
0; 0; 538043; 1432060838475825
0; 1; 349411; 1432060838475831
0; 0; 548108; 1432060838486243
0; 0; 553889; 1432060838507081
0; 0; 561917; 1432060838517487
0; 0; 565833; 1432060838527909
0; 0; 569696; 1432060838538382
0; 0; 575719; 1432060838548740
0; 0; 579637; 1432060838559159
0; 0; 583562; 1432060838569570
0; 0; 589524; 1432060838579992
0; 0; 591395; 1432060838590409
0; 0; 595321; 1432060838600820
0; 0; 601283; 1432060838611241
0; 0; 603162; 1432060838621652
0; 0; 609123; 1432060838632073
0; 0; 617141; 1432060838642487
0; 0; 627199; 1432060838652909
0; 0; 631123; 1432060838663321
0; 0; 632992; 1432060838673741
0; 0; 645102; 1432060838684155
0; 0; 649028; 1432060838694574
0; 0; 650896; 1432060838704991
0; 0; 654828; 1432060838715408
0; 0; 660784; 1432060838725821
0; 0; 666745; 1432060838736242
0; 0; 668669; 1432060838746607
0; 0; 670493; 1432060838757075
0; 0; 676473; 1432060838767487
0; 0; 684472; 1432060838777909
0; 0; 688392; 1432060838788323
0; 0; 696411; 1432060838798736
0; 0; 698278; 1432060838809159
0; 0; 706296; 1432060838819570
0; 0; 712263; 1432060838829996
0; 0; 716178; 1432060838840410
0; 0; 720101; 1432060838850823
0; 0; 721988; 1432060838861238
0; 0; 729987; 1432060838871657
0; 0; 731861; 1432060838882071
0; 0; 737825; 1432060838892491
0; 0; 743779; 1432060838902924
0; 0; 745665; 1432060838913324
0; 0; 753664; 1432060838923756
0; 0; 757595; 1432060838934164
0; 0; 765616; 1432060838944573
0; 0; 773618; 1432060838955001
0; 0; 777545; 1432060838965410
0; 0; 779422; 1432060838975821
0; 0; 785390; 1432060838986242
0; 0; 791357; 1432060838996654
0; 0; 795272; 1432060839007075
0; 0; 801231; 1432060839017501
0; 0; 807202; 1432060839027914
0; 0; 815214; 1432060839038331
0; 0; 823243; 1432060839048737
0; 0; 831256; 1432060839059154
0; 0; 839270; 1432060839069574
0; 0; 851381; 1432060839079991
0; 0; 857350; 1432060839090405
0; 0; 859218; 1432060839100826
0; 0; 865186; 1432060839111242
0; 0; 869109; 1432060839121654
0; 0; 873024; 1432060839132075
0; 0; 876895; 1432060839142539
0; 0; 880866; 1432060839152905
0; 0; 890930; 1432060839163323
0; 0; 896893; 1432060839173742
0; 0; 904909; 1432060839184158
0; 0; 912929; 1432060839194571
0; 0; 916843; 1432060839204991
0; 0; 922812; 1432060839215408
0; 0; 932883; 1432060839225824
0; 0; 936798; 1432060839236237
0; 0; 946857; 1432060839246658
0; 0; 948731; 1432060839257071
0; 0; 956744; 1432060839267493
0; 0; 960668; 1432060839277904
0; 0; 966631; 1432060839288324
0; 0; 972599; 1432060839298741
0; 0; 972419; 1432060839309160
0; 0; 982490; 1432060839319570
0; 0; 990500; 1432060839329990
0; 0; 996472; 1432060839340404
0; 0; 1006527; 1432060839350827
0; 0; 1010421; 1432060839361272
0; 0; 1016411; 1432060839371666
0; 0; 1020338; 1432060839382074
0; 0; 1026292; 1432060839392503
0; 0; 1030217; 1432060839402915
0; 0; 1034144; 1432060839413325
0; 0; 1038066; 1432060839423740
0; 0; 1041979; 1432060839434160
0; 0; 1045895; 1432060839444583
0; 0; 1051866; 1432060839454993
0; 0; 1059897; 1432060839465394
0; 0; 1065855; 1432060839475821
0; 0; 1069763; 1432060839486249
0; 0; 1071641; 1432060839496659
0; 0; 1087839; 1432060839507085
0; 0; 1089733; 1432060839517491
0; 0; 1091584; 1432060839527917
0; 1; 86; 1432060839527923
0; 0; 1093458; 1432060839538330
0; 0; 1091057; 1432060839559162
0; 0; 1092935; 1432060839569572
1; 1; 7260; 1432060839579992
1; 1; 11174; 1432060839590413
1; 1; 11005; 1432060839600820
1; 1; 21061; 1432060839611246
1; 1; 22933; 1432060839621662
1; 1; 26857; 1432060839632073
1; 1; 28726; 1432060839642493
1; 1; 30595; 1432060839652912
1; 1; 32465; 1432060839663329
1; 1; 32292; 1432060839673741
1; 1; 36656; 1432060839684161
1; 1; 42625; 1432060839694575
1; 1; 44499; 1432060839704990
1; 1; 50461; 1432060839715411
1; 1; 52336; 1432060839725825
1; 1; 56257; 1432060839736241
1; 1; 60132; 1432060839746700
1; 1; 66138; 1432060839757079
1; 1; 67972; 1432060839767534
1; 1; 71933; 1432060839777909
1; 1; 77935; 1432060839788292
1; 1; 83868; 1432060839798741
1; 1; 93927; 1432060839809161
1; 1; 97852; 1432060839819573
1; 1; 101769; 1432060839829991
1; 1; 107733; 1432060839840411
1; 1; 113706; 1432060839850823
1; 1; 121721; 1432060839861240
1; 1; 129734; 1432060839871658
1; 1; 133645; 1432060839882083
1; 1; 139619; 1432060839892494
1; 1; 149689; 1432060839902904
1; 1; 155647; 1432060839913330
1; 1; 159573; 1432060839923740
1; 1; 169628; 1432060839934163
1; 1; 175606; 1432060839944569
1; 1; 177471; 1432060839954995
1; 1; 187537; 1432060839965411
1; 1; 191462; 1432060839975820
1; 1; 195373; 1432060839986247
1; 1; 201343; 1432060839996658
1; 1; 207306; 1432060840007077
1; 1; 209180; 1432060840017491
1; 1; 215134; 1432060840027923
1; 1; 223150; 1432060840038344
1; 1; 227087; 1432060840048739
1; 1; 237143; 1432060840059163
1; 1; 241067; 1432060840069573
1; 1; 247034; 1432060840079990
1; 1; 250948; 1432060840090412
1; 1; 254878; 1432060840100820
1; 1; 260836; 1432060840111246
1; 1; 266807; 1432060840121658
1; 1; 268679; 1432060840132074
1; 1; 274644; 1432060840142495
1; 1; 280610; 1432060840152910
1; 1; 286569; 1432060840163335
1; 1; 290493; 1432060840173747
1; 1; 292369; 1432060840184159
1; 1; 304484; 1432060840194574
1; 1; 310451; 1432060840204991
1; 1; 316416; 1432060840215410
1; 1; 322382; 1432060840225825
1; 1; 330401; 1432060840236241
1; 1; 338410; 1432060840246662
1; 1; 344377; 1432060840257080
1; 1; 352389; 1432060840267499
1; 1; 354264; 1432060840277913
1; 1; 358186; 1432060840288327
1; 1; 362107; 1432060840298741
1; 1; 368074; 1432060840309158
1; 1; 384284; 1432060840319574
1; 1; 392295; 1432060840329994
1; 0; 647451; 1432060840330000
1; 1; 398269; 1432060840340412
1; 1; 402001; 1432060840361248
1; 1; 407940; 1432060840371697
1; 1; 413944; 1432060840382074
1; 1; 417901; 1432060840392453
1; 1; 423822; 1432060840402918
1; 1; 433899; 1432060840413320
1; 1; 446002; 1432060840423744
1; 1; 451969; 1432060840434161
1; 1; 459992; 1432060840444569
1; 1; 461853; 1432060840454995
1; 1; 476014; 1432060840465412
1; 1; 481989; 1432060840475820
1; 1; 485901; 1432060840486246
1; 1; 498013; 1432060840496660
1; 1; 499885; 1432060840507078
1; 1; 503807; 1432060840517492
1; 1; 511818; 1432060840527908
1; 1; 517791; 1432060840538325
1; 1; 525805; 1432060840548744
1; 1; 537914; 1432060840559158
1; 1; 543875; 1432060840569579
1; 1; 545757; 1432060840579987
1; 1; 551728; 1432060840590407
1; 1; 559734; 1432060840600826
1; 1; 565698; 1432060840611246
1; 1; 569622; 1432060840621660
1; 1; 575596; 1432060840632068
1; 1; 577461; 1432060840642490
1; 1; 587521; 1432060840652912
1; 1; 593497; 1432060840663328
1; 1; 599464; 1432060840673737
1; 1; 601333; 1432060840684157
1; 1; 617540; 1432060840694571
1; 1; 621458; 1432060840704991
1; 1; 627427; 1432060840715404
1; 1; 633394; 1432060840725823
1; 1; 639356; 1432060840736247
1; 1; 645315; 1432060840746669
1; 1; 655393; 1432060840757073
1; 1; 663406; 1432060840767491
1; 1; 665282; 1432060840777904
1; 1; 669197; 1432060840788324
1; 1; 669020; 1432060840798741
1; 1; 672944; 1432060840809155
1; 1; 680948; 1432060840819581
1; 1; 684866; 1432060840830000
1; 1; 696986; 1432060840840405
1; 0; 307216; 1432060840840412
1; 1; 700899; 1432060840850831
1; 1; 721031; 1432060840871658
1; 1; 729048; 1432060840882071
1; 1; 732966; 1432060840892491
1; 1; 738934; 1432060840902904
1; 1; 740773; 1432060840913355
1; 1; 746773; 1432060840923741
1; 1; 752708; 1432060840934189
1; 1; 760759; 1432060840944576
1; 1; 764679; 1432060840954988
1; 1; 770642; 1432060840965409
1; 1; 782753; 1432060840975824
1; 1; 786669; 1432060840986244
1; 1; 790588; 1432060840996660
1; 1; 796628; 1432060841007074
1; 1; 800483; 1432060841017487
1; 1; 808495; 1432060841027908
1; 1; 824704; 1432060841038320
1; 1; 828620; 1432060841048741
1; 1; 836635; 1432060841059157
1; 1; 842611; 1432060841069569
1; 1; 850619; 1432060841079991
1; 1; 860688; 1432060841090403
1; 1; 872792; 1432060841100825
1; 1; 880814; 1432060841111237
1; 1; 886809; 1432060841121623
1; 1; 892744; 1432060841132073
1; 1; 900753; 1432060841142497
1; 1; 906724; 1432060841152911
1; 1; 910644; 1432060841163324
1; 1; 914572; 1432060841173737
1; 1; 916432; 1432060841184159
1; 1; 922401; 1432060841194574
1; 1; 928374; 1432060841204987
1; 1; 932285; 1432060841215409
1; 1; 936205; 1432060841225825
1; 1; 944223; 1432060841236243
1; 1; 948143; 1432060841246658
1; 1; 952057; 1432060841257080
1; 1; 960073; 1432060841267495
1; 1; 961943; 1432060841277913
1; 1; 969962; 1432060841288324
1; 1; 975935; 1432060841298737
1; 1; 981901; 1432060841309154
1; 1; 989914; 1432060841319574
1; 1; 995879; 1432060841329992
1; 1; 1010044; 1432060841340404
