227.93;228.9;330.16;199.86;243.46;203.31;326.67;9.3078e+05;9.5366e+05;195.8;9.2273e+05
197.1;200.73;217.85;4.2187e+05;98004;9.161e+05;9.1843e+05;201.09;9.4279e+05;199.92;8.9393e+05
212.5;219.2;199.33;9.0116e+05;194.07;194.95;193.04;196.4;195.07;9.5302e+05;9.2125e+05
196.52;221.85;197.13;222.98;9.3096e+05;194.52;194.6;195.77;194.31;197.08;8.6076e+05
221.16;221.25;354.8;225.15;9.3449e+05;9.506e+05;9.1795e+05;9.1068e+05;195.78;195.98;9.0653e+05
197.9;226.33;223.12;241.18;230.96;9.1408e+05;193.72;196.77;181.39;9.2175e+05;8.7062e+05
219.71;203.21;8.329e+05;210.12;196.8;9.4347e+05;195.55;205.26;192.96;9.4269e+05;8.8698e+05
221.78;199.9;199.84;249.06;205.44;194.19;193.01;9.5324e+05;9.2558e+05;195.22;8.8364e+05
220.87;178.95;273.82;9.1993e+05;244.17;245.43;9.524e+05;207.27;9.1698e+05;198.2;9.2742e+05
198.09;221.33;8.3748e+05;200.54;9.2696e+05;228.88;194.95;192.42;194.9;9.3606e+05;9.3055e+05
173.21;211.68;216.89;204.8;203.76;195.01;1209.8;194.27;9.2144e+05;197.35;9.0759e+05
229.77;200.4;8.2165e+05;198.62;9.1774e+05;9.2392e+05;195.3;319.11;9.1875e+05;196.17;9.1688e+05
229.11;223.5;292.83;222.59;202.1;9.1905e+05;9.4628e+05;225.47;212.21;9.1925e+05;9.1727e+05
221.11;235.63;242.66;238.06;195.39;9.3105e+05;193.15;9.4533e+05;9.4697e+05;198.33;8.9955e+05
198.91;223.11;200.01;8.9142e+05;9.2951e+05;194.17;9.1244e+05;196.44;197.4;9.1659e+05;9.0078e+05
222.25;221.06;196.96;202.07;195.56;9.304e+05;253.84;193.94;9.5973e+05;197.44;8.833e+05
196.68;220.63;8.3282e+05;8.9066e+05;234.27;195.77;203.92;195.82;197.36;202.25;9.2562e+05
194.4;223.43;233.54;231.72;217.3;197.07;207.4;9.2485e+05;190.4;196.97;9.2979e+05
201.01;235.03;258.64;194.67;195.31;9.1896e+05;209.16;207.54;204.83;200.25;8.8896e+05
226.84;222.48;8.1155e+05;196.15;196.02;193.91;193.53;9.3388e+05;204.93;197.75;8.9361e+05
225.02;221.77;200.26;203.89;9.1733e+05;196.02;193.99;9.3946e+05;180.51;9.2442e+05;8.751e+05
220.88;219.85;200.22;242.58;238.46;194.2;192.66;9.1417e+05;196.81;9.2172e+05;8.8195e+05
197.5;208.08;248.36;195.76;231.71;194.33;9.2014e+05;194.24;198.72;250.51;8.8519e+05
173.5;220.88;199.23;190.72;9.2296e+05;193.28;9.4588e+05;199.38;201.73;195.37;8.9813e+05
200.6;199.91;199.08;201.53;251.51;208.35;195.08;247.27;9.0825e+05;9.2336e+05;8.8504e+05
226.44;202.39;272.88;331.04;9.3036e+05;194.31;9.181e+05;9.2725e+05;196.09;9.4221e+05;8.9259e+05
198.06;201.02;197.93;206.13;243.02;264.87;192.36;194.95;191.78;194.91;9.2652e+05
219.88;198.56;245.55;205.2;253.22;185.91;9.2797e+05;9.267e+05;9.3459e+05;9.3182e+05;9.4341e+05
208.9;221.12;180.26;9.1015e+05;194.17;200.87;193.63;190.9;195.78;194.96;9.1718e+05
222.76;222.7;285.6;194.1;213.94;194.87;9.4221e+05;9.5318e+05;196.78;176.04;8.8352e+05
222.66;224.08;211.22;231.7;193.01;194.01;192.28;180.5;195.52;196.11;8.7868e+05
222.83;221.21;232.27;201.41;9.1721e+05;193.45;9.3813e+05;246.11;9.0543e+05;197.03;8.7945e+05
195.44;189.18;248.4;231.42;9.0746e+05;193.73;193.98;194.17;196.19;203.1;8.9315e+05
170.29;199.77;200.96;203.32;193.39;9.4633e+05;191.66;9.2873e+05;9.4707e+05;195.64;9.0729e+05
173.62;220.56;255.77;236.77;192.33;207.93;9.343e+05;191.21;9.2882e+05;9.308e+05;9.1871e+05
199.02;198.23;201.17;211.56;9.0196e+05;9.164e+05;9.2586e+05;195.72;191.31;198.31;9.2183e+05
223.13;197.7;318.22;9.0219e+05;205.42;191.97;195.13;209.4;9.0428e+05;9.2197e+05;8.7381e+05
220.3;203.59;200.13;8.9875e+05;8.9665e+05;9.4328e+05;9.2886e+05;219.51;9.2479e+05;194.46;8.8907e+05
210.32;222;8.2603e+05;198.61;175.8;9.1812e+05;210.81;9.2475e+05;197.07;226.94;8.7229e+05
199.95;221;275.1;204.48;193.55;196.38;197.16;192.39;196.05;196.65;8.7302e+05
199.22;220.95;227.81;201.1;9.1098e+05;9.2695e+05;9.3104e+05;192.88;9.3472e+05;198.06;8.6707e+05
198.46;221.78;263.99;204.35;9.096e+05;193.45;9.508e+05;201.33;9.2831e+05;196.18;8.8853e+05
242.03;220.94;244.31;223.02;215.56;9.3005e+05;9.3276e+05;194.71;195.52;9.4305e+05;8.7481e+05
195.98;200;364.75;206.88;9.2789e+05;9.295e+05;193.44;9.2021e+05;199.32;196.86;9.0266e+05
221.59;223;226.73;234.6;206.33;9.2141e+05;9.2875e+05;9.467e+05;176.55;257.08;9.2806e+05
222.2;197.28;197.07;245.32;201.98;206.51;195.31;193.4;201.64;180.07;8.9639e+05
222.96;235.61;260.73;204.91;196.39;213.74;195.92;194.94;9.2183e+05;196.13;8.6852e+05
173.98;222.64;265.29;197.84;9.3307e+05;9.3565e+05;9.4548e+05;9.3357e+05;197.18;9.1723e+05;9.3646e+05
217.89;224.03;8.3896e+05;206.66;209.08;193;193.38;195.16;9.3366e+05;196.98;8.8696e+05
227.17;220.93;209.95;235.98;245.59;9.1256e+05;196.34;9.3849e+05;195.32;179.14;8.8941e+05
196.39;220.48;200.49;201.02;194.28;9.3722e+05;9.3831e+05;196.24;192.86;195.43;9.0171e+05
221.63;199.55;196.32;220.85;9.0189e+05;9.1176e+05;198.31;194.21;197.66;196.88;8.6986e+05
226.05;233.23;224.02;201.97;9.3324e+05;9.4445e+05;252.32;9.2938e+05;196.08;207.16;8.8165e+05
198.74;219.74;201.96;196.07;194.67;206.22;194.77;193.1;195.94;197.76;8.9328e+05
220.41;220.24;199.1;244.97;195.2;193.72;195.01;192.68;210.27;9.3267e+05;8.9217e+05
172.91;224.27;201.25;234.34;9.2776e+05;194.59;194.78;9.3912e+05;9.2999e+05;207.33;8.8551e+05
226.55;222.53;184.9;241.97;224.54;9.1633e+05;194.44;9.3009e+05;195.29;9.2616e+05;9.2518e+05
195.89;219.35;272.36;221.47;194.66;194.57;9.2711e+05;195.55;9.3681e+05;9.5055e+05;8.8118e+05
224.07;222.25;358.67;200.52;244.82;194.64;9.5361e+05;9.1484e+05;194.51;198.14;9.17e+05
221.42;232.54;202.6;214.61;193.75;192.35;9.3488e+05;197.95;1279.7;195;8.3921e+05
196.84;221.05;199.67;199.11;221.13;9.2951e+05;192.91;9.4575e+05;209.18;253.26;8.8637e+05
172.2;200.18;8.0398e+05;267.24;195.64;199.77;9.3277e+05;9.3342e+05;196.37;194.14;8.9297e+05
220.44;222.78;250.34;202.79;194.27;9.1896e+05;209.64;196.43;194.87;9.3874e+05;8.9101e+05
197.42;225.82;279.87;246.17;196.02;193.91;9.1359e+05;196.13;9.4306e+05;197.89;9.0441e+05
224.86;221.12;276.16;204.72;9.0703e+05;191.84;194.67;206.08;9.4996e+05;9.5207e+05;9.0954e+05
209.86;198.01;200.55;234.58;198.14;194.46;194.46;9.2025e+05;199.63;195.73;8.9139e+05
219.85;196.74;204.76;236.02;230.5;195.6;194.19;223.99;192.85;276.17;8.6807e+05
198.47;222.89;302;203.42;194.08;9.2121e+05;193.18;195.79;198.21;9.2009e+05;8.9135e+05
225.82;223.49;200.84;8.9871e+05;9.0012e+05;9.158e+05;192.8;192.92;9.2733e+05;197.59;8.6714e+05
222.6;199.26;296.02;189.26;250.69;194.17;263.7;204.55;9.261e+05;193.4;8.7842e+05
222.23;235.55;275.91;199.33;9.0903e+05;9.2734e+05;192.39;198.6;176.58;196.85;8.7506e+05
196.09;222.75;198.46;208.54;285.81;195.81;195.5;228.99;9.2827e+05;9.1701e+05;9.2923e+05
218.47;232.39;320.12;229.36;196.13;197.25;194.25;9.217e+05;9.5007e+05;9.0841e+05;8.9647e+05
173.62;250.43;225.09;199.65;9.2603e+05;9.3895e+05;9.2226e+05;9.2864e+05;9.2593e+05;196.85;9.0692e+05
206.5;221.42;282.66;252.88;194.82;9.2013e+05;9.2663e+05;192.39;9.3528e+05;9.212e+05;9.1793e+05
196.73;221.24;270.79;198.71;204.52;210;194.77;192.19;189.96;9.456e+05;8.7599e+05
225.72;222.39;219.42;199.4;194.37;9.411e+05;9.4383e+05;194.28;193.92;9.2274e+05;9.3103e+05
172.13;200.41;174.29;206.86;205.21;207.58;193.99;198.93;191.05;197.41;8.8103e+05
222.6;184.97;199.57;236.94;227.45;206.43;192.49;195.91;195.08;9.4544e+05;8.8014e+05
221.26;188.73;260.33;239.07;196.33;211.07;193.81;195.1;197.72;197.23;8.8824e+05
219.9;206.39;266.05;206.85;214.91;230.43;195.26;193.29;194.89;197;8.9297e+05
255.48;200.98;259.8;244.54;9.0129e+05;9.1719e+05;183.11;195.19;199.75;201.96;8.5919e+05
220.03;219.51;8.3429e+05;8.8352e+05;454.21;194.18;193.16;9.3771e+05;197.14;203.69;8.9871e+05
201.23;221.96;278.09;248.28;9.2738e+05;9.1416e+05;195.09;9.3933e+05;198.7;9.2502e+05;8.8332e+05
218.97;238.04;199.43;212.38;294.65;214.5;200.8;9.5e+05;9.238e+05;197.7;9.2161e+05
172.11;199.67;199.1;229.7;9.1049e+05;9.4493e+05;9.3033e+05;208.48;195.96;197.72;9.0807e+05
202.59;222.07;192.57;225.92;9.2412e+05;9.1418e+05;9.3122e+05;266.12;196.59;9.1921e+05;8.8726e+05
172.72;225.23;209.14;8.8576e+05;238.94;194.85;9.2625e+05;9.1802e+05;9.4238e+05;206.94;8.8949e+05
222.38;199.05;200.63;201.89;206.49;194.55;200.06;194.52;9.1747e+05;224.44;8.9109e+05
222.28;221.16;317.68;216.34;442.77;218.15;225.29;9.2727e+05;9.2407e+05;220.12;8.9556e+05
196.11;225.62;267.57;211.3;204.91;208.18;192.4;175.32;197.58;9.3721e+05;9.0511e+05
228.32;223.71;253.74;239.65;9.235e+05;193.87;194.56;196;9.2485e+05;195.38;8.9359e+05
220.36;220.85;275.28;9.0017e+05;9.2085e+05;193.71;196.15;196.05;9.244e+05;198.93;9.1164e+05
194.35;199.18;200.34;203.21;202.45;9.4413e+05;9.2679e+05;196.5;407.03;9.1018e+05;9.4496e+05
194.63;199.18;269.53;195.39;208;198.63;9.2288e+05;9.2796e+05;195.76;196.89;9.3679e+05
223.66;220.15;347.6;209.83;193.22;198.19;9.552e+05;196.48;9.0502e+05;9.2474e+05;8.8349e+05
223.26;202.88;274.5;199.07;209.92;196.2;9.3952e+05;9.3005e+05;9.415e+05;195.99;8.9185e+05
222.46;222.53;312.67;235.03;196.06;9.2933e+05;194.15;9.1945e+05;9.2296e+05;175.33;8.9982e+05
220.27;199.41;274.9;210.74;240.81;202.97;193.24;9.4057e+05;236.98;855.38;8.8698e+05
228.43;219.5;268;226.7;205.05;9.2408e+05;206.71;9.3936e+05;196.88;202.45;9.2435e+05
197.25;221.42;201.64;200.06;224.14;184.09;1035.9;9.2478e+05;9.1678e+05;197.14;8.7624e+05
209.1;225.87;242.79;233.6;193.27;9.3184e+05;194.65;194.8;9.3616e+05;210.55;9.214e+05
182.33;177.27;199.59;201.63;194.95;193.21;192.84;9.1322e+05;195.78;9.2193e+05;9.1285e+05
220.98;221.21;238.02;231.55;203.18;203.83;192.83;193.72;9.2881e+05;179.12;9.0598e+05
220.12;221.57;278.1;217.32;195.34;187.39;9.4374e+05;197.73;196.81;195.78;8.6222e+05
221.48;218.9;308.58;196.4;9.2128e+05;9.228e+05;194.6;206.61;197.98;198.49;8.5002e+05
220.37;197.7;252.46;185.86;193.9;227.61;232.18;193.5;288.85;198.31;8.845e+05
220.88;224.95;198.97;197.86;999.15;195.87;194.48;302;197.09;196.94;8.9304e+05
227.85;229.25;279.74;227.31;196.01;9.2578e+05;184.14;193.11;229.24;203.83;8.8855e+05
198.69;212.74;270.94;202.36;202.55;198.1;194.21;9.3867e+05;198.85;9.1744e+05;8.7679e+05
